"village_id","village","hh_id","hh_members"
1121,"Bwinyana",114909,10
1121,"Bwinyana",114910,10
1121,"Bwinyana",114911,11
1121,"Bwinyana",114912,7
1121,"Bwinyana",114913,5
1121,"Bwinyana",114914,10
1121,"Bwinyana",114915,10
1121,"Bwinyana",114916,3
1121,"Bwinyana",114917,11
1121,"Bwinyana",114918,1
1121,"Bwinyana",114919,8
1121,"Bwinyana",114920,5
1121,"Bwinyana",114921,3
1122,"Bwiza",114922,7
1122,"Bwiza",114923,10
1122,"Bwiza",114924,3
1122,"Bwiza",114925,2
1122,"Bwiza",114926,11
1122,"Bwiza",114927,4
1122,"Bwiza",114928,6
1122,"Bwiza",114929,3
1122,"Bwiza",114930,10
1122,"Bwiza",114931,7
1122,"Bwiza",114932,9
1122,"Bwiza",114933,2
1122,"Bwiza",114934,5
1122,"Bwiza",114935,5
1122,"Bwiza",114936,3
1122,"Bwiza",114937,6
1122,"Bwiza",114938,10
1122,"Bwiza",114939,6
1122,"Bwiza",114940,10
1122,"Bwiza",114941,7
1122,"Bwiza",114942,3
1122,"Bwiza",114943,4
1122,"Bwiza",114944,1
1122,"Bwiza",114945,4
1122,"Bwiza",114946,10
1122,"Bwiza",114947,2
1122,"Bwiza",114948,9
1122,"Bwiza",114949,1
1122,"Bwiza",114950,3
1122,"Bwiza",114951,1
1122,"Bwiza",114952,8
1122,"Bwiza",114953,6
1122,"Bwiza",114954,11
1122,"Bwiza",114955,2
1122,"Bwiza",114956,11
1122,"Bwiza",114957,1
1122,"Bwiza",114958,4
1122,"Bwiza",114959,8
1122,"Bwiza",114960,4
1122,"Bwiza",114961,3
1122,"Bwiza",114962,5
1122,"Bwiza",114963,6
1122,"Bwiza",114964,5
1122,"Bwiza",114965,4
1122,"Bwiza",114966,8
1122,"Bwiza",114967,3
1122,"Bwiza",114968,6
1122,"Bwiza",114969,5
1122,"Bwiza",114970,1
1122,"Bwiza",114971,5
1122,"Bwiza",114972,4
1122,"Bwiza",114973,10
1122,"Bwiza",114974,4
1122,"Bwiza",114975,7
1122,"Bwiza",114976,6
1122,"Bwiza",114977,8
1122,"Bwiza",114978,4
1122,"Bwiza",114979,11
1122,"Bwiza",114980,7
1122,"Bwiza",114981,3
1122,"Bwiza",114982,4
1122,"Bwiza",114983,6
1122,"Bwiza",114984,4
1122,"Bwiza",114985,10
1122,"Bwiza",114986,2
1122,"Bwiza",114987,2
1122,"Bwiza",114988,5
1122,"Bwiza",114989,9
1122,"Bwiza",114990,1
1122,"Bwiza",114991,6
1122,"Bwiza",114992,6
1122,"Bwiza",114993,6
1122,"Bwiza",114994,1
1122,"Bwiza",114995,9
1122,"Bwiza",114996,1
1122,"Bwiza",114997,1
1122,"Bwiza",114998,6
1122,"Bwiza",114999,9
1122,"Bwiza",115000,5
1122,"Bwiza",115001,11
1122,"Bwiza",115002,9
1122,"Bwiza",115003,9
1122,"Bwiza",115004,6
1122,"Bwiza",115005,4
1122,"Bwiza",115006,6
1122,"Bwiza",115007,4
1122,"Bwiza",115008,10
1122,"Bwiza",115009,3
1122,"Bwiza",115010,8
1122,"Bwiza",115011,2
1122,"Bwiza",115012,4
1122,"Bwiza",115013,5
1122,"Bwiza",115014,5
1122,"Bwiza",115015,7
1122,"Bwiza",115016,2
1122,"Bwiza",115017,2
1122,"Bwiza",115018,4
1122,"Bwiza",115019,3
1122,"Bwiza",115020,8
1122,"Bwiza",115021,4
1122,"Bwiza",115022,2
1122,"Bwiza",115023,9
1122,"Bwiza",115024,7
1122,"Bwiza",115025,1
1122,"Bwiza",115026,7
1122,"Bwiza",115027,6
1122,"Bwiza",115028,8
1122,"Bwiza",115029,8
1122,"Bwiza",115030,4
1122,"Bwiza",115031,11
1122,"Bwiza",115032,4
1122,"Bwiza",115033,9
1122,"Bwiza",115034,9
1122,"Bwiza",115035,10
1122,"Bwiza",115036,5
1122,"Bwiza",115037,9
1122,"Bwiza",115038,7
1122,"Bwiza",115039,2
1122,"Bwiza",115040,3
1122,"Bwiza",115041,2
1122,"Bwiza",115042,8
1122,"Bwiza",115043,6
1122,"Bwiza",115044,3
1122,"Bwiza",115045,10
1122,"Bwiza",115046,2
1122,"Bwiza",115047,4
1122,"Bwiza",115048,9
1122,"Bwiza",115049,7
1122,"Bwiza",115050,6
1122,"Bwiza",115051,6
1122,"Bwiza",115052,3
1122,"Bwiza",115053,5
1122,"Bwiza",115054,5
1122,"Bwiza",115055,6
1122,"Bwiza",115056,3
1122,"Bwiza",115057,9
1122,"Bwiza",115058,2
1122,"Bwiza",115059,4
1122,"Bwiza",115060,6
1122,"Bwiza",115061,11
1122,"Bwiza",115062,3
1122,"Bwiza",115063,7
1122,"Bwiza",115064,5
1122,"Bwiza",115065,9
1122,"Bwiza",115066,3
1122,"Bwiza",115067,4
1122,"Bwiza",115068,10
1122,"Bwiza",115069,9
1122,"Bwiza",115070,11
1122,"Bwiza",115071,7
1122,"Bwiza",115072,10
1122,"Bwiza",115073,8
1122,"Bwiza",115074,9
1122,"Bwiza",115075,1
1122,"Bwiza",115076,5
1122,"Bwiza",115077,10
1122,"Bwiza",115078,2
1122,"Bwiza",115079,7
1122,"Bwiza",115080,7
1122,"Bwiza",115081,9
1122,"Bwiza",115082,5
1122,"Bwiza",115083,8
1122,"Bwiza",115084,5
1122,"Bwiza",115085,4
1122,"Bwiza",115086,9
1122,"Bwiza",115087,11
1122,"Bwiza",115088,2
1122,"Bwiza",115089,2
1122,"Bwiza",115090,7
1122,"Bwiza",115091,7
1122,"Bwiza",115092,5
1122,"Bwiza",115093,7
1122,"Bwiza",115094,8
1122,"Bwiza",115095,4
1122,"Bwiza",115096,6
1122,"Bwiza",115097,2
1122,"Bwiza",115098,9
1122,"Bwiza",115099,2
1122,"Bwiza",115100,3
1122,"Bwiza",115101,2
1122,"Bwiza",115102,9
1122,"Bwiza",115103,10
1122,"Bwiza",115104,5
1122,"Bwiza",115105,3
1122,"Bwiza",115106,6
1122,"Bwiza",115107,5
1122,"Bwiza",115108,3
1122,"Bwiza",115109,1
1122,"Bwiza",115110,5
1122,"Bwiza",115111,9
1122,"Bwiza",115112,6
1122,"Bwiza",115113,4
1122,"Bwiza",115114,1
1122,"Bwiza",115115,7
1122,"Bwiza",115116,11
1122,"Bwiza",115117,10
1122,"Bwiza",115118,7
1123,"Bwiza",115119,3
1123,"Bwiza",115120,2
1123,"Bwiza",115121,4
1123,"Bwiza",115122,3
1123,"Bwiza",115123,10
1123,"Bwiza",115124,1
1123,"Bwiza",115125,7
1123,"Bwiza",115126,8
1123,"Bwiza",115127,3
1123,"Bwiza",115128,1
1123,"Bwiza",115129,11
1123,"Bwiza",115130,5
1123,"Bwiza",115131,7
1123,"Bwiza",115132,1
1123,"Bwiza",115133,11
1123,"Bwiza",115134,6
1123,"Bwiza",115135,2
1123,"Bwiza",115136,11
1123,"Bwiza",115137,10
1123,"Bwiza",115138,3
1123,"Bwiza",115139,4
1123,"Bwiza",115140,4
1123,"Bwiza",115141,10
1123,"Bwiza",115142,1
1123,"Bwiza",115143,8
1123,"Bwiza",115144,8
1123,"Bwiza",115145,1
1123,"Bwiza",115146,10
1123,"Bwiza",115147,2
1123,"Bwiza",115148,7
1123,"Bwiza",115149,2
1123,"Bwiza",115150,1
1123,"Bwiza",115151,3
1123,"Bwiza",115152,1
1123,"Bwiza",115153,4
1123,"Bwiza",115154,1
1123,"Bwiza",115155,5
1123,"Bwiza",115156,6
1123,"Bwiza",115157,10
1123,"Bwiza",115158,10
1123,"Bwiza",115159,5
1123,"Bwiza",115160,8
1123,"Bwiza",115161,2
1123,"Bwiza",115162,11
1123,"Bwiza",115163,9
1124,"Bwiza",115164,11
1124,"Bwiza",115165,11
1124,"Bwiza",115166,1
1124,"Bwiza",115167,11
1124,"Bwiza",115168,11
1124,"Bwiza",115169,6
1124,"Bwiza",115170,11
1124,"Bwiza",115171,7
1124,"Bwiza",115172,7
1124,"Bwiza",115173,5
1124,"Bwiza",115174,3
1124,"Bwiza",115175,3
1124,"Bwiza",115176,9
1124,"Bwiza",115177,11
1124,"Bwiza",115178,9
1124,"Bwiza",115179,11
1124,"Bwiza",115180,2
1124,"Bwiza",115181,8
1124,"Bwiza",115182,3
1124,"Bwiza",115183,5
1124,"Bwiza",115184,10
1124,"Bwiza",115185,4
1124,"Bwiza",115186,7
1124,"Bwiza",115187,4
1124,"Bwiza",115188,7
1124,"Bwiza",115189,2
1124,"Bwiza",115190,10
1124,"Bwiza",115191,9
1124,"Bwiza",115192,10
1124,"Bwiza",115193,6
1124,"Bwiza",115194,7
1124,"Bwiza",115195,2
1124,"Bwiza",115196,10
1124,"Bwiza",115197,1
1124,"Bwiza",115198,4
1124,"Bwiza",115199,1
1124,"Bwiza",115200,3
1124,"Bwiza",115201,11
1124,"Bwiza",115202,5
1124,"Bwiza",115203,8
1124,"Bwiza",115204,9
1124,"Bwiza",115205,1
1124,"Bwiza",115206,4
1124,"Bwiza",115207,4
1124,"Bwiza",115208,4
1124,"Bwiza",115209,5
1124,"Bwiza",115210,11
1124,"Bwiza",115211,10
1124,"Bwiza",115212,5
1124,"Bwiza",115213,7
1124,"Bwiza",115214,5
1124,"Bwiza",115215,11
1124,"Bwiza",115216,5
1124,"Bwiza",115217,3
1124,"Bwiza",115218,5
1124,"Bwiza",115219,4
1124,"Bwiza",115220,2
1124,"Bwiza",115221,4
1124,"Bwiza",115222,6
1124,"Bwiza",115223,11
1124,"Bwiza",115224,7
1124,"Bwiza",115225,3
1124,"Bwiza",115226,7
1124,"Bwiza",115227,3
1124,"Bwiza",115228,8
1124,"Bwiza",115229,9
1124,"Bwiza",115230,11
1124,"Bwiza",115231,10
1124,"Bwiza",115232,9
1124,"Bwiza",115233,7
1124,"Bwiza",115234,6
1125,"Bwiza",115235,6
1125,"Bwiza",115236,2
1125,"Bwiza",115237,4
1125,"Bwiza",115238,11
1125,"Bwiza",115239,2
1125,"Bwiza",115240,3
1125,"Bwiza",115241,2
1125,"Bwiza",115242,6
1125,"Bwiza",115243,11
1125,"Bwiza",115244,9
1125,"Bwiza",115245,6
1125,"Bwiza",115246,9
1125,"Bwiza",115247,5
1125,"Bwiza",115248,2
1125,"Bwiza",115249,7
1125,"Bwiza",115250,10
1125,"Bwiza",115251,7
1125,"Bwiza",115252,10
1125,"Bwiza",115253,1
1125,"Bwiza",115254,8
1125,"Bwiza",115255,11
1125,"Bwiza",115256,5
1125,"Bwiza",115257,8
1125,"Bwiza",115258,4
1125,"Bwiza",115259,7
1125,"Bwiza",115260,10
1125,"Bwiza",115261,4
1125,"Bwiza",115262,10
1125,"Bwiza",115263,2
1125,"Bwiza",115264,7
1125,"Bwiza",115265,8
1125,"Bwiza",115266,8
1125,"Bwiza",115267,4
1125,"Bwiza",115268,2
1125,"Bwiza",115269,4
1125,"Bwiza",115270,5
1125,"Bwiza",115271,2
1125,"Bwiza",115272,7
1125,"Bwiza",115273,7
1125,"Bwiza",115274,11
1125,"Bwiza",115275,6
1125,"Bwiza",115276,3
1125,"Bwiza",115277,3
1125,"Bwiza",115278,6
1125,"Bwiza",115279,1
1125,"Bwiza",115280,2
1125,"Bwiza",115281,5
1125,"Bwiza",115282,6
1125,"Bwiza",115283,11
1125,"Bwiza",115284,5
1125,"Bwiza",115285,9
1125,"Bwiza",115286,7
1125,"Bwiza",115287,8
1125,"Bwiza",115288,7
1125,"Bwiza",115289,4
1125,"Bwiza",115290,10
1125,"Bwiza",115291,8
1125,"Bwiza",115292,5
1125,"Bwiza",115293,10
1125,"Bwiza",115294,1
1125,"Bwiza",115295,1
1125,"Bwiza",115296,2
1125,"Bwiza",115297,10
1125,"Bwiza",115298,9
1125,"Bwiza",115299,6
1125,"Bwiza",115300,6
1125,"Bwiza",115301,6
1125,"Bwiza",115302,11
1125,"Bwiza",115303,9
1125,"Bwiza",115304,7
1125,"Bwiza",115305,9
1125,"Bwiza",115306,9
1125,"Bwiza",115307,2
1125,"Bwiza",115308,1
1125,"Bwiza",115309,9
1125,"Bwiza",115310,8
1125,"Bwiza",115311,8
1125,"Bwiza",115312,3
1125,"Bwiza",115313,10
1125,"Bwiza",115314,6
1125,"Bwiza",115315,11
1125,"Bwiza",115316,2
1125,"Bwiza",115317,10
1125,"Bwiza",115318,9
1125,"Bwiza",115319,10
1126,"Byange",115320,7
1126,"Byange",115321,9
1126,"Byange",115322,5
1126,"Byange",115323,10
1126,"Byange",115324,11
1126,"Byange",115325,1
1126,"Byange",115326,1
1126,"Byange",115327,8
1126,"Byange",115328,2
1126,"Byange",115329,9
1126,"Byange",115330,10
1126,"Byange",115331,9
1126,"Byange",115332,10
1126,"Byange",115333,3
1126,"Byange",115334,2
1126,"Byange",115335,6
1126,"Byange",115336,11
1126,"Byange",115337,3
1126,"Byange",115338,7
1126,"Byange",115339,4
1126,"Byange",115340,11
1126,"Byange",115341,1
1126,"Byange",115342,11
1126,"Byange",115343,9
1126,"Byange",115344,9
1126,"Byange",115345,8
1126,"Byange",115346,1
1126,"Byange",115347,11
1126,"Byange",115348,7
1126,"Byange",115349,5
1126,"Byange",115350,5
1126,"Byange",115351,10
1126,"Byange",115352,6
1126,"Byange",115353,11
1126,"Byange",115354,8
1126,"Byange",115355,1
1126,"Byange",115356,9
1126,"Byange",115357,4
1126,"Byange",115358,7
1126,"Byange",115359,3
1126,"Byange",115360,3
1126,"Byange",115361,8
1126,"Byange",115362,4
1126,"Byange",115363,1
1126,"Byange",115364,9
1126,"Byange",115365,9
1126,"Byange",115366,8
1126,"Byange",115367,5
1126,"Byange",115368,10
1126,"Byange",115369,6
1126,"Byange",115370,6
1126,"Byange",115371,5
1126,"Byange",115372,1
1126,"Byange",115373,3
1126,"Byange",115374,8
1126,"Byange",115375,4
1126,"Byange",115376,4
1126,"Byange",115377,5
1126,"Byange",115378,5
1126,"Byange",115379,1
1126,"Byange",115380,2
1126,"Byange",115381,10
1126,"Byange",115382,7
1126,"Byange",115383,11
1126,"Byange",115384,9
1126,"Byange",115385,11
1126,"Byange",115386,2
1126,"Byange",115387,10
1126,"Byange",115388,10
1126,"Byange",115389,8
1126,"Byange",115390,4
1126,"Byange",115391,1
1126,"Byange",115392,10
1126,"Byange",115393,10
1126,"Byange",115394,4
1126,"Byange",115395,11
1126,"Byange",115396,1
1126,"Byange",115397,6
1126,"Byange",115398,11
1126,"Byange",115399,8
1126,"Byange",115400,6
1126,"Byange",115401,2
1126,"Byange",115402,2
1126,"Byange",115403,9
1126,"Byange",115404,5
1126,"Byange",115405,3
1126,"Byange",115406,9
1126,"Byange",115407,6
1126,"Byange",115408,9
1126,"Byange",115409,5
1126,"Byange",115410,2
1126,"Byange",115411,8
1126,"Byange",115412,4
1126,"Byange",115413,4
1126,"Byange",115414,1
1126,"Byange",115415,1
1126,"Byange",115416,11
1126,"Byange",115417,10
1126,"Byange",115418,8
1126,"Byange",115419,9
1126,"Byange",115420,8
1126,"Byange",115421,4
1126,"Byange",115422,7
1126,"Byange",115423,7
1126,"Byange",115424,5
1126,"Byange",115425,5
1126,"Byange",115426,4
1126,"Byange",115427,1
1126,"Byange",115428,2
1126,"Byange",115429,8
1126,"Byange",115430,5
1126,"Byange",115431,1
1126,"Byange",115432,2
1126,"Byange",115433,7
1126,"Byange",115434,5
1126,"Byange",115435,7
1126,"Byange",115436,3
1126,"Byange",115437,3
1126,"Byange",115438,3
1126,"Byange",115439,2
1126,"Byange",115440,3
1126,"Byange",115441,5
1126,"Byange",115442,1
1126,"Byange",115443,11
1126,"Byange",115444,6
1126,"Byange",115445,2
1126,"Byange",115446,10
1126,"Byange",115447,2
1126,"Byange",115448,10
1126,"Byange",115449,5
1126,"Byange",115450,2
1126,"Byange",115451,7
1126,"Byange",115452,5
1126,"Byange",115453,7
1126,"Byange",115454,11
1126,"Byange",115455,6
1126,"Byange",115456,5
1126,"Byange",115457,1
1126,"Byange",115458,3
1126,"Byange",115459,7
1126,"Byange",115460,4
1126,"Byange",115461,4
1126,"Byange",115462,1
1126,"Byange",115463,4
1126,"Byange",115464,5
1126,"Byange",115465,6
1126,"Byange",115466,2
1126,"Byange",115467,6
1126,"Byange",115468,6
1126,"Byange",115469,1
1126,"Byange",115470,11
1126,"Byange",115471,6
1126,"Byange",115472,10
1127,"Byimana",115473,4
1127,"Byimana",115474,4
1127,"Byimana",115475,1
1127,"Byimana",115476,4
1127,"Byimana",115477,3
1127,"Byimana",115478,11
1127,"Byimana",115479,7
1127,"Byimana",115480,9
1127,"Byimana",115481,10
1127,"Byimana",115482,8
1127,"Byimana",115483,2
1127,"Byimana",115484,7
1127,"Byimana",115485,6
1127,"Byimana",115486,5
1127,"Byimana",115487,9
1127,"Byimana",115488,4
1127,"Byimana",115489,5
1127,"Byimana",115490,3
1127,"Byimana",115491,5
1127,"Byimana",115492,8
1127,"Byimana",115493,2
1127,"Byimana",115494,2
1127,"Byimana",115495,8
1127,"Byimana",115496,11
1127,"Byimana",115497,5
1127,"Byimana",115498,4
1127,"Byimana",115499,11
1127,"Byimana",115500,4
1127,"Byimana",115501,5
1127,"Byimana",115502,3
1127,"Byimana",115503,3
1127,"Byimana",115504,9
1127,"Byimana",115505,11
1127,"Byimana",115506,5
1127,"Byimana",115507,4
1127,"Byimana",115508,8
1127,"Byimana",115509,10
1127,"Byimana",115510,10
1127,"Byimana",115511,7
1127,"Byimana",115512,7
1127,"Byimana",115513,5
1127,"Byimana",115514,3
1127,"Byimana",115515,6
1127,"Byimana",115516,8
1127,"Byimana",115517,9
1127,"Byimana",115518,9
1127,"Byimana",115519,1
1127,"Byimana",115520,9
1127,"Byimana",115521,11
1127,"Byimana",115522,2
1127,"Byimana",115523,1
1127,"Byimana",115524,8
1127,"Byimana",115525,4
1127,"Byimana",115526,3
1127,"Byimana",115527,2
1127,"Byimana",115528,9
1127,"Byimana",115529,11
1127,"Byimana",115530,6
1127,"Byimana",115531,6
1127,"Byimana",115532,6
1127,"Byimana",115533,8
1127,"Byimana",115534,8
1127,"Byimana",115535,4
1127,"Byimana",115536,8
1127,"Byimana",115537,2
1127,"Byimana",115538,10
1127,"Byimana",115539,2
1127,"Byimana",115540,3
1127,"Byimana",115541,7
1127,"Byimana",115542,3
1127,"Byimana",115543,7
1127,"Byimana",115544,11
1127,"Byimana",115545,9
1127,"Byimana",115546,9
1127,"Byimana",115547,10
1127,"Byimana",115548,10
1127,"Byimana",115549,4
1127,"Byimana",115550,8
1127,"Byimana",115551,8
1127,"Byimana",115552,5
1127,"Byimana",115553,5
1127,"Byimana",115554,11
1127,"Byimana",115555,7
1127,"Byimana",115556,10
1127,"Byimana",115557,1
1127,"Byimana",115558,7
1127,"Byimana",115559,3
1127,"Byimana",115560,10
1127,"Byimana",115561,1
1128,"Byimana",115562,2
1128,"Byimana",115563,11
1128,"Byimana",115564,2
1128,"Byimana",115565,8
1128,"Byimana",115566,2
1128,"Byimana",115567,5
1128,"Byimana",115568,5
1128,"Byimana",115569,4
1128,"Byimana",115570,8
1128,"Byimana",115571,1
1128,"Byimana",115572,4
1128,"Byimana",115573,8
1128,"Byimana",115574,7
1128,"Byimana",115575,9
1128,"Byimana",115576,10
1128,"Byimana",115577,4
1128,"Byimana",115578,8
1128,"Byimana",115579,5
1128,"Byimana",115580,4
1128,"Byimana",115581,5
1128,"Byimana",115582,3
1128,"Byimana",115583,3
1128,"Byimana",115584,5
1128,"Byimana",115585,4
1128,"Byimana",115586,7
1128,"Byimana",115587,8
1128,"Byimana",115588,1
1128,"Byimana",115589,2
1128,"Byimana",115590,3
1128,"Byimana",115591,4
1128,"Byimana",115592,6
1128,"Byimana",115593,5
1128,"Byimana",115594,9
1128,"Byimana",115595,10
1128,"Byimana",115596,7
1128,"Byimana",115597,3
1128,"Byimana",115598,6
1128,"Byimana",115599,5
1128,"Byimana",115600,1
1128,"Byimana",115601,9
1128,"Byimana",115602,6
1128,"Byimana",115603,2
1128,"Byimana",115604,10
1128,"Byimana",115605,4
1128,"Byimana",115606,7
1128,"Byimana",115607,10
1128,"Byimana",115608,11
1128,"Byimana",115609,8
1128,"Byimana",115610,3
1128,"Byimana",115611,9
1128,"Byimana",115612,7
1128,"Byimana",115613,11
1128,"Byimana",115614,5
1128,"Byimana",115615,5
1128,"Byimana",115616,6
1128,"Byimana",115617,4
1128,"Byimana",115618,1
1128,"Byimana",115619,5
1128,"Byimana",115620,6
1128,"Byimana",115621,8
1128,"Byimana",115622,7
1128,"Byimana",115623,1
1128,"Byimana",115624,3
1128,"Byimana",115625,2
1128,"Byimana",115626,9
1128,"Byimana",115627,3
1128,"Byimana",115628,5
1128,"Byimana",115629,11
1128,"Byimana",115630,10
1128,"Byimana",115631,10
1128,"Byimana",115632,1
1128,"Byimana",115633,3
1128,"Byimana",115634,11
1128,"Byimana",115635,9
1128,"Byimana",115636,8
1128,"Byimana",115637,7
1128,"Byimana",115638,9
1128,"Byimana",115639,7
1128,"Byimana",115640,4
1128,"Byimana",115641,3
1128,"Byimana",115642,11
1128,"Byimana",115643,5
1128,"Byimana",115644,11
1128,"Byimana",115645,7
1128,"Byimana",115646,11
1128,"Byimana",115647,1
1128,"Byimana",115648,8
1128,"Byimana",115649,2
1128,"Byimana",115650,11
1128,"Byimana",115651,1
1128,"Byimana",115652,11
1128,"Byimana",115653,6
1128,"Byimana",115654,9
1128,"Byimana",115655,5
1128,"Byimana",115656,10
1128,"Byimana",115657,5
1128,"Byimana",115658,8
1128,"Byimana",115659,7
1128,"Byimana",115660,11
1128,"Byimana",115661,3
1128,"Byimana",115662,3
1128,"Byimana",115663,3
1128,"Byimana",115664,4
1128,"Byimana",115665,11
1128,"Byimana",115666,10
1128,"Byimana",115667,4
1128,"Byimana",115668,5
1128,"Byimana",115669,10
1129,"Byimana",115670,4
1129,"Byimana",115671,2
1129,"Byimana",115672,6
1129,"Byimana",115673,7
1129,"Byimana",115674,6
1129,"Byimana",115675,2
1129,"Byimana",115676,5
1129,"Byimana",115677,9
1129,"Byimana",115678,11
1129,"Byimana",115679,6
1129,"Byimana",115680,2
1129,"Byimana",115681,10
1129,"Byimana",115682,7
1129,"Byimana",115683,2
1129,"Byimana",115684,2
1129,"Byimana",115685,9
1129,"Byimana",115686,10
1129,"Byimana",115687,1
1129,"Byimana",115688,8
1129,"Byimana",115689,9
1129,"Byimana",115690,9
1129,"Byimana",115691,2
1129,"Byimana",115692,7
1129,"Byimana",115693,6
1129,"Byimana",115694,2
1129,"Byimana",115695,11
1129,"Byimana",115696,6
1129,"Byimana",115697,8
1129,"Byimana",115698,5
1129,"Byimana",115699,7
1129,"Byimana",115700,5
1129,"Byimana",115701,1
1129,"Byimana",115702,6
1129,"Byimana",115703,7
1129,"Byimana",115704,11
1129,"Byimana",115705,7
1129,"Byimana",115706,6
1129,"Byimana",115707,9
1129,"Byimana",115708,9
1129,"Byimana",115709,6
1129,"Byimana",115710,6
1129,"Byimana",115711,2
1129,"Byimana",115712,6
1129,"Byimana",115713,7
1129,"Byimana",115714,1
1129,"Byimana",115715,10
1129,"Byimana",115716,3
1129,"Byimana",115717,8
1129,"Byimana",115718,8
1129,"Byimana",115719,3
1129,"Byimana",115720,8
1129,"Byimana",115721,1
1129,"Byimana",115722,4
1129,"Byimana",115723,5
1129,"Byimana",115724,7
1129,"Byimana",115725,2
1129,"Byimana",115726,5
1129,"Byimana",115727,7
1129,"Byimana",115728,6
1129,"Byimana",115729,1
1129,"Byimana",115730,3
1129,"Byimana",115731,2
1129,"Byimana",115732,11
1129,"Byimana",115733,2
1129,"Byimana",115734,6
1129,"Byimana",115735,8
1129,"Byimana",115736,6
1129,"Byimana",115737,8
1129,"Byimana",115738,6
1129,"Byimana",115739,2
1129,"Byimana",115740,11
1129,"Byimana",115741,11
1129,"Byimana",115742,10
1129,"Byimana",115743,8
1129,"Byimana",115744,6
1129,"Byimana",115745,11
1129,"Byimana",115746,11
1129,"Byimana",115747,11
1129,"Byimana",115748,8
1129,"Byimana",115749,5
1129,"Byimana",115750,7
1129,"Byimana",115751,1
1129,"Byimana",115752,7
1129,"Byimana",115753,10
1129,"Byimana",115754,6
1130,"Byimana",115755,11
1130,"Byimana",115756,6
1130,"Byimana",115757,2
1130,"Byimana",115758,3
1130,"Byimana",115759,6
1130,"Byimana",115760,10
1130,"Byimana",115761,9
1130,"Byimana",115762,1
1130,"Byimana",115763,8
1130,"Byimana",115764,9
1130,"Byimana",115765,2
1130,"Byimana",115766,9
1130,"Byimana",115767,1
1130,"Byimana",115768,1
1130,"Byimana",115769,10
1130,"Byimana",115770,5
1130,"Byimana",115771,1
1130,"Byimana",115772,11
1130,"Byimana",115773,11
1130,"Byimana",115774,5
1130,"Byimana",115775,6
1130,"Byimana",115776,7
1130,"Byimana",115777,7
1130,"Byimana",115778,3
1130,"Byimana",115779,1
1130,"Byimana",115780,5
1130,"Byimana",115781,9
1130,"Byimana",115782,4
1130,"Byimana",115783,3
1130,"Byimana",115784,5
1130,"Byimana",115785,10
1130,"Byimana",115786,4
1130,"Byimana",115787,5
1130,"Byimana",115788,3
1130,"Byimana",115789,7
1130,"Byimana",115790,11
1130,"Byimana",115791,2
1130,"Byimana",115792,4
1130,"Byimana",115793,2
1130,"Byimana",115794,11
1130,"Byimana",115795,11
1130,"Byimana",115796,9
1130,"Byimana",115797,9
1130,"Byimana",115798,8
1130,"Byimana",115799,9
1130,"Byimana",115800,8
1130,"Byimana",115801,5
1130,"Byimana",115802,10
1130,"Byimana",115803,6
1130,"Byimana",115804,10
1130,"Byimana",115805,10
1130,"Byimana",115806,10
1130,"Byimana",115807,11
1130,"Byimana",115808,3
1130,"Byimana",115809,8
1130,"Byimana",115810,7
1130,"Byimana",115811,9
1130,"Byimana",115812,6
1130,"Byimana",115813,10
1130,"Byimana",115814,5
1130,"Byimana",115815,3
1130,"Byimana",115816,5
1130,"Byimana",115817,1
1130,"Byimana",115818,9
1130,"Byimana",115819,6
1130,"Byimana",115820,10
1130,"Byimana",115821,9
1130,"Byimana",115822,6
1130,"Byimana",115823,3
1130,"Byimana",115824,11
1130,"Byimana",115825,8
1130,"Byimana",115826,1
1130,"Byimana",115827,11
1130,"Byimana",115828,4
1130,"Byimana",115829,4
1130,"Byimana",115830,9
1130,"Byimana",115831,7
1130,"Byimana",115832,11
1130,"Byimana",115833,2
1130,"Byimana",115834,1
1130,"Byimana",115835,11
1130,"Byimana",115836,1
1130,"Byimana",115837,8
1130,"Byimana",115838,8
1130,"Byimana",115839,2
1130,"Byimana",115840,5
1130,"Byimana",115841,6
1130,"Byimana",115842,7
1130,"Byimana",115843,7
1130,"Byimana",115844,2
1130,"Byimana",115845,6
1130,"Byimana",115846,1
1130,"Byimana",115847,6
1130,"Byimana",115848,11
1130,"Byimana",115849,11
1130,"Byimana",115850,6
1130,"Byimana",115851,2
1130,"Byimana",115852,2
1130,"Byimana",115853,1
1130,"Byimana",115854,7
1130,"Byimana",115855,10
1130,"Byimana",115856,9
1130,"Byimana",115857,5
1130,"Byimana",115858,4
1130,"Byimana",115859,8
1130,"Byimana",115860,3
1130,"Byimana",115861,5
1130,"Byimana",115862,6
1130,"Byimana",115863,9
1130,"Byimana",115864,5
1130,"Byimana",115865,3
1130,"Byimana",115866,9
1130,"Byimana",115867,2
1130,"Byimana",115868,10
1130,"Byimana",115869,9
1130,"Byimana",115870,9
1130,"Byimana",115871,2
1130,"Byimana",115872,11
1130,"Byimana",115873,10
1130,"Byimana",115874,9
1130,"Byimana",115875,6
1130,"Byimana",115876,8
